subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_6,subcarrier_7,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_12,subcarrier_13,subcarrier_15,subcarrier_16,subcarrier_18,subcarrier_20,subcarrier_21,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_27,subcarrier_28,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_41,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_49,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_83,subcarrier_86,subcarrier_88,subcarrier_89,subcarrier_93,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_117,subcarrier_118,subcarrier_120,subcarrier_121,subcarrier_124,subcarrier_125,subcarrier_126,timestamp
0.0,8.0,-5.0,-7.0,-10.0,2.0,1.0,7.0,0.0,-2.0,3.0,3.0,4.0,9.0,13.0,12.0,6.0,12.0,5.0,23.0,10.0,18.0,20.0,21.0,23.0,13.0,30.0,1.0,24.0,2.0,42.0,1.0,25.0,-4.0,26.0,-13.0,18.0,-14.0,20.0,12.0,-14.0,8.0,-28.0,9.0,-4.0,9.0,-13.0,11.0,-5.0,-15.0,11.0,15.0,-20.0,-18.0,8.0,-21.0,21.0,11.0,-17.0,12.0,-25.0,24.0,-33.0,6.0,-42.0,7.0,6.0,-36.0,7.0,-26.0,9.0,-27.0,-2.0,-34.0,0.0,-5.0,-23.0,13.0,-24.0,-7.0,1194.69
-128.0,7.0,4.0,-8.0,-4.0,-5.0,6.0,1.0,4.0,1.0,1.0,0.0,9.0,2.0,5.0,6.0,7.0,1.0,11.0,10.0,22.0,16.0,11.0,21.0,3.0,23.0,16.0,26.0,15.0,22.0,14.0,14.0,18.0,15.0,21.0,3.0,21.0,4.0,9.0,21.0,-5.0,17.0,-8.0,6.0,4.0,8.0,3.0,3.0,7.0,-2.0,6.0,13.0,-3.0,-12.0,16.0,-15.0,21.0,10.0,-15.0,23.0,-16.0,13.0,-26.0,15.0,-31.0,17.0,13.0,-28.0,13.0,-31.0,5.0,-31.0,11.0,-23.0,-1.0,7.0,-22.0,2.0,-19.0,4.0,1194.7
-96.0,15.0,20.0,23.0,12.0,-4.0,0.0,14.0,10.0,21.0,-13.0,-7.0,-31.0,-17.0,14.0,20.0,-27.0,-1.0,-40.0,-4.0,-53.0,-40.0,10.0,-51.0,11.0,-41.0,11.0,-51.0,12.0,-47.0,14.0,-44.0,17.0,-38.0,17.0,-26.0,17.0,-23.0,14.0,3.0,-12.0,14.0,-4.0,-9.0,-77.0,-15.0,-79.0,-14.0,-86.0,-92.0,-7.0,-10.0,-88.0,-79.0,2.0,-77.0,-1.0,2.0,-57.0,-4.0,-49.0,8.0,-41.0,0.0,-26.0,8.0,3.0,-12.0,25.0,6.0,10.0,-5.0,5.0,18.0,24.0,28.0,23.0,15.0,13.0,28.0,1194.7
-64.0,6.0,15.0,20.0,-18.0,8.0,4.0,3.0,22.0,4.0,32.0,13.0,-12.0,-9.0,17.0,26.0,12.0,27.0,0.0,53.0,7.0,15.0,44.0,17.0,53.0,16.0,40.0,16.0,45.0,18.0,43.0,24.0,32.0,15.0,35.0,23.0,28.0,20.0,17.0,15.0,17.0,5.0,16.0,-50.0,-54.0,-60.0,-60.0,-55.0,-60.0,-64.0,-64.0,-57.0,-65.0,-58.0,-49.0,-46.0,-46.0,-48.0,-40.0,-32.0,-38.0,-24.0,-29.0,-7.0,-33.0,-5.0,-10.0,-16.0,4.0,-23.0,2.0,-12.0,13.0,-20.0,12.0,36.0,-14.0,31.0,-11.0,31.0,1194.72
0.0,8.0,-1.0,19.0,-15.0,-34.0,-1.0,4.0,5.0,2.0,0.0,13.0,13.0,11.0,15.0,32.0,10.0,28.0,13.0,45.0,18.0,19.0,23.0,35.0,34.0,29.0,34.0,29.0,41.0,33.0,31.0,26.0,20.0,26.0,22.0,27.0,20.0,26.0,13.0,8.0,16.0,-4.0,9.0,-62.0,-50.0,-65.0,-48.0,-67.0,-59.0,-45.0,-72.0,-75.0,-48.0,-49.0,-49.0,-39.0,-50.0,-49.0,-35.0,-42.0,-40.0,-29.0,-23.0,-11.0,-15.0,-9.0,-10.0,-11.0,-4.0,-12.0,4.0,-19.0,9.0,3.0,9.0,19.0,-26.0,23.0,-22.0,2.0,1194.72
-48.0,12.0,48.0,21.0,-3.0,5.0,16.0,-16.0,6.0,5.0,6.0,-17.0,-21.0,-10.0,27.0,18.0,-20.0,26.0,-30.0,25.0,-50.0,-31.0,45.0,-24.0,33.0,-39.0,41.0,-25.0,46.0,-31.0,45.0,-35.0,40.0,-30.0,31.0,-18.0,26.0,-4.0,14.0,21.0,9.0,17.0,-5.0,-61.0,-42.0,-69.0,-50.0,-64.0,-54.0,-57.0,-64.0,-71.0,-55.0,-60.0,-63.0,-46.0,-45.0,-53.0,-42.0,-35.0,-32.0,-21.0,-31.0,-8.0,-17.0,-10.0,1.0,-7.0,9.0,-14.0,16.0,-9.0,5.0,-6.0,31.0,23.0,-22.0,2.0,-24.0,36.0,1194.73
96.0,8.0,27.0,26.0,-2.0,16.0,11.0,-15.0,-11.0,13.0,4.0,-17.0,-4.0,-6.0,24.0,30.0,-10.0,29.0,-23.0,38.0,-27.0,-22.0,71.0,-21.0,46.0,-21.0,44.0,-31.0,38.0,-23.0,49.0,-27.0,38.0,-14.0,33.0,-15.0,41.0,-3.0,25.0,23.0,9.0,25.0,-1.0,-26.0,-62.0,-36.0,-68.0,-33.0,-72.0,-76.0,-28.0,-53.0,-80.0,-67.0,-28.0,-71.0,-30.0,-25.0,-55.0,-17.0,-51.0,-10.0,-34.0,0.0,-23.0,6.0,4.0,-9.0,23.0,-16.0,3.0,-9.0,20.0,-1.0,12.0,13.0,-1.0,18.0,9.0,15.0,1194.73
-96.0,9.0,30.0,20.0,-13.0,13.0,7.0,4.0,30.0,1.0,-7.0,-15.0,-13.0,-57.0,15.0,7.0,-41.0,14.0,-42.0,23.0,-54.0,-51.0,5.0,-55.0,15.0,-47.0,13.0,-54.0,16.0,-55.0,12.0,-41.0,19.0,-39.0,20.0,-31.0,17.0,-29.0,5.0,9.0,-17.0,5.0,-14.0,-29.0,-71.0,-18.0,-75.0,-23.0,-76.0,-77.0,-24.0,-22.0,-84.0,-81.0,-12.0,-63.0,-4.0,4.0,-48.0,7.0,-48.0,4.0,-37.0,-6.0,-24.0,8.0,11.0,1.0,21.0,4.0,20.0,4.0,7.0,18.0,29.0,24.0,19.0,26.0,19.0,31.0,1194.74
96.0,15.0,-33.0,-4.0,-6.0,10.0,-17.0,-4.0,-18.0,13.0,-8.0,-10.0,20.0,0.0,-40.0,-43.0,17.0,-43.0,-3.0,-40.0,15.0,17.0,-42.0,10.0,-66.0,7.0,-45.0,6.0,-43.0,16.0,-45.0,5.0,-45.0,0.0,-42.0,-6.0,-37.0,2.0,-31.0,-24.0,-8.0,-15.0,-10.0,30.0,64.0,32.0,69.0,34.0,65.0,79.0,35.0,42.0,79.0,73.0,33.0,60.0,28.0,29.0,47.0,23.0,43.0,8.0,32.0,-5.0,20.0,-1.0,-7.0,17.0,-10.0,5.0,-15.0,8.0,-21.0,17.0,-27.0,-30.0,0.0,-31.0,5.0,-26.0,1194.75
0.0,8.0,-21.0,-14.0,8.0,7.0,-1.0,15.0,1.0,13.0,-12.0,-7.0,1.0,-14.0,-23.0,-35.0,-2.0,-40.0,-7.0,-45.0,-28.0,-36.0,-45.0,-27.0,-52.0,-38.0,-42.0,-24.0,-35.0,-31.0,-35.0,-25.0,-41.0,-29.0,-35.0,-18.0,-30.0,-24.0,-23.0,-15.0,-17.0,-5.0,-15.0,73.0,18.0,74.0,22.0,76.0,27.0,27.0,84.0,83.0,25.0,27.0,72.0,18.0,56.0,42.0,22.0,38.0,13.0,31.0,10.0,4.0,5.0,15.0,16.0,17.0,-13.0,11.0,-5.0,12.0,-11.0,30.0,-17.0,-18.0,24.0,-16.0,40.0,-6.0,1194.75
-128.0,7.0,-14.0,-3.0,23.0,6.0,4.0,7.0,-16.0,-3.0,-15.0,14.0,24.0,3.0,-20.0,-33.0,1.0,-46.0,29.0,-56.0,21.0,12.0,-44.0,9.0,-36.0,11.0,-53.0,3.0,-50.0,16.0,-57.0,-1.0,-56.0,8.0,-42.0,10.0,-38.0,-3.0,-29.0,-27.0,0.0,-15.0,-2.0,39.0,66.0,45.0,63.0,44.0,72.0,69.0,47.0,45.0,79.0,56.0,36.0,52.0,25.0,25.0,49.0,15.0,31.0,18.0,23.0,13.0,19.0,3.0,-14.0,17.0,-9.0,11.0,-14.0,5.0,-15.0,20.0,-30.0,-14.0,1.0,-41.0,1.0,-41.0,1194.76
-64.0,6.0,8.0,7.0,8.0,3.0,-2.0,-3.0,-2.0,-8.0,9.0,-6.0,-11.0,-7.0,4.0,-2.0,-16.0,-1.0,-14.0,-5.0,-21.0,-20.0,-2.0,-24.0,0.0,-26.0,-2.0,-23.0,2.0,-20.0,3.0,-20.0,0.0,-17.0,3.0,-17.0,1.0,-12.0,6.0,0.0,-11.0,2.0,-6.0,30.0,-11.0,33.0,-11.0,34.0,-13.0,-10.0,33.0,34.0,-12.0,-13.0,22.0,-12.0,24.0,20.0,-9.0,16.0,-6.0,12.0,-3.0,11.0,-4.0,4.0,5.0,-3.0,5.0,8.0,3.0,7.0,-1.0,1.0,0.0,3.0,15.0,6.0,2.0,-1.0,1194.76
80.0,10.0,4.0,3.0,-1.0,-3.0,1.0,-4.0,12.0,3.0,0.0,7.0,10.0,18.0,4.0,2.0,20.0,8.0,26.0,12.0,21.0,23.0,8.0,18.0,17.0,14.0,21.0,18.0,22.0,16.0,21.0,8.0,20.0,8.0,23.0,9.0,16.0,-2.0,17.0,16.0,-7.0,19.0,-8.0,10.0,-3.0,8.0,4.0,6.0,-4.0,-5.0,3.0,8.0,-16.0,-22.0,9.0,-26.0,15.0,5.0,-29.0,8.0,-23.0,7.0,-31.0,-4.0,-29.0,5.0,-6.0,-26.0,-4.0,-32.0,-1.0,-32.0,-7.0,-18.0,-7.0,-1.0,-16.0,-9.0,-19.0,-8.0,1194.77
32.0,6.0,-1.0,-5.0,2.0,0.0,2.0,4.0,0.0,-16.0,-3.0,3.0,3.0,-8.0,-11.0,-17.0,6.0,-14.0,-1.0,-13.0,4.0,6.0,-28.0,-1.0,-33.0,10.0,-20.0,9.0,-23.0,16.0,-24.0,15.0,-19.0,20.0,-14.0,21.0,-13.0,20.0,-10.0,3.0,20.0,3.0,17.0,-4.0,-9.0,-9.0,-8.0,-3.0,-5.0,-6.0,-18.0,-14.0,-4.0,1.0,-31.0,11.0,-18.0,-25.0,-1.0,-26.0,10.0,-33.0,2.0,-20.0,15.0,-32.0,-29.0,8.0,-18.0,15.0,-22.0,13.0,-24.0,9.0,-22.0,-19.0,10.0,-18.0,20.0,-9.0,1194.77
32.0,6.0,-6.0,-5.0,10.0,1.0,1.0,6.0,1.0,1.0,-2.0,-1.0,11.0,4.0,-17.0,-17.0,-4.0,-26.0,2.0,-27.0,-1.0,2.0,-24.0,6.0,-22.0,5.0,-30.0,12.0,-16.0,25.0,-15.0,16.0,-19.0,19.0,-4.0,27.0,-6.0,18.0,-9.0,3.0,18.0,-5.0,22.0,-1.0,-4.0,-9.0,-6.0,-11.0,0.0,-2.0,-14.0,-25.0,4.0,4.0,-22.0,12.0,-32.0,-27.0,17.0,-24.0,18.0,-31.0,16.0,-38.0,10.0,-24.0,-31.0,11.0,-23.0,14.0,-21.0,14.0,-24.0,14.0,-26.0,-14.0,15.0,-12.0,13.0,3.0,1194.78
48.0,7.0,7.0,-6.0,-6.0,6.0,-2.0,3.0,-8.0,1.0,2.0,-1.0,-4.0,-2.0,15.0,12.0,-5.0,15.0,-5.0,17.0,-3.0,-3.0,16.0,-7.0,12.0,-15.0,20.0,-12.0,22.0,-14.0,10.0,-19.0,9.0,-19.0,7.0,-23.0,9.0,-17.0,-4.0,-4.0,-17.0,-2.0,-14.0,3.0,0.0,5.0,9.0,2.0,8.0,5.0,16.0,12.0,-3.0,0.0,21.0,3.0,24.0,24.0,0.0,21.0,-4.0,23.0,-6.0,29.0,-6.0,26.0,30.0,-6.0,28.0,-9.0,19.0,-8.0,24.0,-8.0,15.0,19.0,-9.0,2.0,-4.0,5.0,1194.8
64.0,9.0,-4.0,1.0,-9.0,-12.0,3.0,-5.0,2.0,3.0,5.0,11.0,14.0,11.0,-9.0,-4.0,9.0,-4.0,12.0,-12.0,19.0,18.0,-17.0,19.0,-12.0,14.0,-14.0,15.0,-15.0,18.0,-14.0,17.0,-11.0,14.0,-14.0,9.0,-10.0,3.0,-9.0,-7.0,2.0,-9.0,0.0,-9.0,31.0,-11.0,30.0,-12.0,34.0,36.0,-10.0,-13.0,37.0,34.0,-8.0,30.0,-9.0,-8.0,21.0,-5.0,19.0,-6.0,14.0,-6.0,15.0,-9.0,-3.0,3.0,-3.0,0.0,-4.0,-2.0,-2.0,-1.0,-11.0,-4.0,-4.0,-12.0,-5.0,-11.0,1194.8
64.0,9.0,21.0,32.0,3.0,6.0,11.0,-13.0,-8.0,0.0,15.0,1.0,-16.0,1.0,18.0,25.0,15.0,44.0,-15.0,44.0,-9.0,-15.0,52.0,4.0,62.0,-9.0,55.0,3.0,48.0,-4.0,53.0,1.0,50.0,-6.0,34.0,7.0,30.0,6.0,38.0,11.0,5.0,13.0,11.0,-35.0,-64.0,-28.0,-74.0,-39.0,-78.0,-79.0,-31.0,-33.0,-88.0,-75.0,-35.0,-66.0,-29.0,-27.0,-52.0,-25.0,-56.0,-13.0,-41.0,-6.0,-26.0,1.0,-6.0,-14.0,5.0,-2.0,-3.0,-19.0,10.0,-12.0,13.0,19.0,-7.0,23.0,-2.0,45.0,1194.82
64.0,9.0,-6.0,-25.0,9.0,8.0,-9.0,23.0,-16.0,-9.0,-2.0,-15.0,-29.0,-28.0,-8.0,4.0,-27.0,-3.0,-46.0,4.0,-44.0,-69.0,1.0,-56.0,-16.0,-48.0,6.0,-51.0,8.0,-42.0,14.0,-33.0,16.0,-36.0,16.0,-31.0,11.0,-28.0,8.0,11.0,-9.0,11.0,-4.0,64.0,39.0,70.0,36.0,76.0,33.0,41.0,77.0,85.0,27.0,15.0,79.0,22.0,73.0,59.0,14.0,63.0,20.0,38.0,11.0,34.0,10.0,15.0,15.0,21.0,5.0,7.0,12.0,9.0,-1.0,9.0,9.0,-4.0,41.0,4.0,9.0,-11.0,1194.82
80.0,10.0,-2.0,-10.0,-22.0,-1.0,6.0,14.0,6.0,-6.0,-16.0,2.0,29.0,30.0,-6.0,-19.0,33.0,-13.0,35.0,-22.0,31.0,40.0,-26.0,47.0,-22.0,51.0,-37.0,45.0,-28.0,47.0,-18.0,29.0,-26.0,32.0,-27.0,21.0,-22.0,17.0,-21.0,-24.0,8.0,-15.0,0.0,-49.0,48.0,-55.0,54.0,-53.0,62.0,61.0,-62.0,-61.0,76.0,60.0,-57.0,59.0,-52.0,-46.0,46.0,-42.0,35.0,-30.0,27.0,-30.0,18.0,-13.0,-8.0,10.0,-18.0,-4.0,-13.0,-3.0,-17.0,-12.0,0.0,-19.0,-13.0,-4.0,-7.0,-25.0,1194.83
-112.0,11.0,-9.0,-23.0,-6.0,8.0,1.0,19.0,-3.0,15.0,-19.0,-22.0,-9.0,-43.0,-5.0,-24.0,-28.0,-38.0,-53.0,-15.0,-37.0,-52.0,-14.0,-55.0,-11.0,-39.0,-23.0,-45.0,-24.0,-45.0,-13.0,-40.0,-1.0,-37.0,-19.0,-38.0,-17.0,-25.0,-6.0,1.0,-16.0,3.0,-15.0,65.0,22.0,76.0,20.0,76.0,27.0,26.0,83.0,85.0,17.0,24.0,66.0,28.0,58.0,57.0,15.0,53.0,9.0,35.0,0.0,26.0,12.0,24.0,17.0,8.0,-12.0,9.0,-2.0,5.0,-1.0,12.0,-1.0,-21.0,18.0,-4.0,25.0,1.0,1194.83
-32.0,5.0,30.0,35.0,-7.0,17.0,15.0,7.0,-2.0,-2.0,11.0,0.0,-10.0,-6.0,9.0,34.0,-42.0,34.0,-21.0,43.0,-18.0,-30.0,41.0,-25.0,31.0,-29.0,48.0,-16.0,49.0,-29.0,42.0,-19.0,43.0,-24.0,39.0,-10.0,36.0,-4.0,20.0,11.0,2.0,15.0,2.0,12.0,-76.0,15.0,-77.0,16.0,-79.0,-89.0,10.0,15.0,-90.0,-87.0,16.0,-76.0,2.0,4.0,-63.0,8.0,-55.0,1.0,-39.0,6.0,-31.0,16.0,11.0,-11.0,8.0,-10.0,12.0,-9.0,21.0,-6.0,16.0,20.0,15.0,20.0,-10.0,9.0,1194.84
-32.0,5.0,-7.0,-25.0,1.0,-7.0,2.0,-3.0,-9.0,-2.0,-18.0,-13.0,-2.0,-28.0,-22.0,-41.0,-31.0,-46.0,-24.0,-33.0,-33.0,-41.0,-35.0,-32.0,-53.0,-31.0,-29.0,-35.0,-32.0,-42.0,-39.0,-40.0,-33.0,-35.0,-30.0,-32.0,-21.0,-24.0,-13.0,-11.0,-21.0,4.0,-11.0,72.0,10.0,80.0,16.0,78.0,20.0,21.0,89.0,78.0,20.0,17.0,72.0,23.0,67.0,62.0,13.0,54.0,13.0,47.0,9.0,25.0,11.0,22.0,16.0,16.0,2.0,2.0,7.0,-4.0,-6.0,12.0,-2.0,-3.0,5.0,-16.0,33.0,-16.0,1194.85
48.0,7.0,-26.0,-35.0,19.0,-7.0,-16.0,-11.0,-1.0,-9.0,-14.0,3.0,3.0,3.0,-34.0,-43.0,3.0,-40.0,23.0,-47.0,9.0,7.0,-52.0,-2.0,-66.0,6.0,-53.0,7.0,-57.0,-5.0,-57.0,0.0,-43.0,-1.0,-45.0,3.0,-31.0,-11.0,-31.0,-22.0,-7.0,-15.0,-10.0,31.0,65.0,33.0,76.0,33.0,72.0,82.0,35.0,32.0,84.0,78.0,27.0,67.0,27.0,20.0,61.0,23.0,50.0,10.0,45.0,13.0,30.0,5.0,3.0,19.0,-3.0,11.0,-4.0,8.0,-14.0,6.0,-17.0,-27.0,1.0,-22.0,8.0,-31.0,1194.85
32.0,6.0,-6.0,-8.0,-3.0,0.0,2.0,-7.0,4.0,-3.0,-6.0,2.0,4.0,7.0,-16.0,-12.0,18.0,-12.0,14.0,-12.0,7.0,20.0,-15.0,17.0,-13.0,20.0,-11.0,20.0,-11.0,25.0,-7.0,17.0,-3.0,15.0,0.0,21.0,-5.0,16.0,1.0,7.0,18.0,5.0,11.0,9.0,-4.0,3.0,-8.0,2.0,-10.0,-10.0,0.0,-7.0,-14.0,-22.0,-10.0,-23.0,-9.0,-12.0,-19.0,-20.0,-17.0,-16.0,-17.0,-18.0,-22.0,-19.0,-20.0,-18.0,-25.0,-15.0,-22.0,-11.0,-19.0,-11.0,-19.0,-20.0,-6.0,-14.0,-5.0,-18.0,1194.86
32.0,6.0,-6.0,-5.0,-11.0,3.0,2.0,-6.0,2.0,-12.0,-1.0,1.0,1.0,-10.0,-20.0,-15.0,1.0,-18.0,0.0,-16.0,-5.0,3.0,-24.0,-3.0,-21.0,4.0,-32.0,-4.0,-27.0,8.0,-23.0,11.0,-23.0,10.0,-19.0,8.0,-20.0,16.0,-11.0,-13.0,12.0,-5.0,19.0,-4.0,-7.0,-2.0,-9.0,-6.0,-5.0,-7.0,-15.0,-24.0,-10.0,1.0,-18.0,-5.0,-30.0,-30.0,-2.0,-29.0,2.0,-34.0,9.0,-33.0,12.0,-26.0,-31.0,10.0,-35.0,6.0,-17.0,1.0,-17.0,15.0,-23.0,-29.0,5.0,-8.0,13.0,-14.0,1194.86
32.0,6.0,3.0,-5.0,-1.0,2.0,-7.0,1.0,-10.0,2.0,-4.0,-8.0,-14.0,-12.0,-1.0,1.0,-17.0,-3.0,-23.0,0.0,-21.0,-24.0,0.0,-25.0,4.0,-29.0,-3.0,-31.0,-8.0,-21.0,-6.0,-23.0,-9.0,-19.0,-17.0,-16.0,-11.0,-9.0,-11.0,-15.0,-10.0,-14.0,-7.0,-13.0,0.0,-7.0,2.0,-8.0,5.0,4.0,-11.0,0.0,19.0,24.0,-8.0,26.0,-4.0,3.0,23.0,-2.0,26.0,5.0,28.0,6.0,25.0,6.0,21.0,29.0,10.0,27.0,18.0,29.0,12.0,13.0,15.0,15.0,23.0,12.0,14.0,5.0,1194.87
32.0,6.0,-1.0,-7.0,-1.0,-8.0,3.0,-4.0,-5.0,-5.0,-3.0,-3.0,-7.0,-7.0,-10.0,-23.0,-1.0,-15.0,0.0,-25.0,-5.0,-2.0,-20.0,-11.0,-28.0,3.0,-30.0,-5.0,-23.0,0.0,-26.0,0.0,-23.0,10.0,-25.0,15.0,-21.0,14.0,-6.0,-11.0,17.0,-11.0,20.0,-8.0,-6.0,-7.0,-6.0,-9.0,-12.0,-1.0,-15.0,-13.0,-2.0,5.0,-21.0,-7.0,-33.0,-15.0,4.0,-26.0,17.0,-26.0,9.0,-34.0,8.0,-37.0,-28.0,17.0,-26.0,15.0,-17.0,20.0,-17.0,26.0,-18.0,-14.0,18.0,-12.0,6.0,-5.0,1194.88
32.0,6.0,-3.0,5.0,5.0,-4.0,5.0,-13.0,6.0,0.0,-11.0,7.0,7.0,11.0,-3.0,0.0,16.0,-3.0,17.0,-3.0,11.0,17.0,-11.0,14.0,-4.0,21.0,2.0,18.0,2.0,12.0,4.0,17.0,6.0,10.0,8.0,9.0,7.0,15.0,16.0,10.0,4.0,15.0,-1.0,3.0,-12.0,3.0,-13.0,8.0,-11.0,-11.0,-5.0,-3.0,-22.0,-23.0,-11.0,-10.0,-6.0,-15.0,-17.0,-9.0,-15.0,-8.0,-18.0,-18.0,-21.0,-17.0,-21.0,-23.0,-21.0,-14.0,-16.0,-11.0,-17.0,-18.0,-22.0,-23.0,-15.0,-15.0,-17.0,-7.0,1194.88
32.0,6.0,-13.0,1.0,-6.0,-5.0,5.0,3.0,6.0,0.0,-2.0,4.0,12.0,9.0,5.0,10.0,16.0,-4.0,25.0,-3.0,12.0,25.0,3.0,15.0,4.0,20.0,3.0,11.0,13.0,19.0,8.0,24.0,9.0,8.0,12.0,2.0,16.0,7.0,24.0,23.0,-4.0,17.0,-8.0,8.0,-8.0,3.0,-7.0,0.0,-9.0,-19.0,8.0,-7.0,-19.0,-26.0,-6.0,-23.0,1.0,-12.0,-28.0,-21.0,-30.0,-16.0,-24.0,-7.0,-24.0,-19.0,-12.0,-19.0,-12.0,-25.0,-17.0,-25.0,-12.0,-23.0,-11.0,-15.0,-16.0,-14.0,-12.0,-13.0,1194.89
-112.0,13.0,-1.0,-4.0,-3.0,-2.0,-2.0,10.0,-12.0,-10.0,-10.0,-11.0,-6.0,-8.0,-5.0,-17.0,-23.0,-10.0,-19.0,-17.0,-21.0,-19.0,-22.0,-24.0,-15.0,-18.0,-6.0,-17.0,-27.0,-13.0,-14.0,-5.0,-19.0,-11.0,-24.0,-5.0,-24.0,-4.0,-28.0,-16.0,7.0,-20.0,7.0,-15.0,-3.0,-6.0,-3.0,-7.0,-2.0,1.0,-13.0,-21.0,5.0,15.0,-20.0,23.0,-21.0,-10.0,27.0,-12.0,17.0,-18.0,29.0,-19.0,28.0,-11.0,-6.0,26.0,-12.0,29.0,-10.0,25.0,-6.0,33.0,-5.0,-10.0,16.0,1.0,20.0,2.0,1194.9
-48.0,8.0,-8.0,-9.0,4.0,1.0,-2.0,0.0,-2.0,-7.0,-8.0,-5.0,-4.0,0.0,-17.0,-21.0,-12.0,-10.0,-6.0,-16.0,-10.0,-9.0,-22.0,0.0,-25.0,-5.0,-24.0,2.0,-28.0,7.0,-28.0,8.0,-22.0,8.0,-21.0,12.0,-17.0,14.0,-12.0,-16.0,15.0,-7.0,18.0,-2.0,-10.0,-10.0,-9.0,-8.0,-1.0,-2.0,-24.0,-24.0,2.0,1.0,-29.0,2.0,-25.0,-18.0,7.0,-21.0,9.0,-34.0,10.0,-28.0,14.0,-31.0,-27.0,7.0,-23.0,12.0,-14.0,15.0,-25.0,24.0,-14.0,-11.0,17.0,-20.0,18.0,-11.0,1194.9
16.0,10.0,0.0,-9.0,6.0,0.0,-2.0,-3.0,-5.0,-4.0,-19.0,-6.0,-3.0,1.0,-25.0,-10.0,-2.0,-23.0,-17.0,-20.0,-9.0,-8.0,-18.0,-9.0,-27.0,-6.0,-33.0,2.0,-27.0,5.0,-30.0,5.0,-25.0,5.0,-26.0,16.0,-23.0,16.0,-19.0,-17.0,20.0,-13.0,19.0,-9.0,-2.0,-15.0,-6.0,-14.0,-3.0,1.0,-19.0,-24.0,9.0,9.0,-19.0,9.0,-23.0,-23.0,24.0,-19.0,18.0,-23.0,15.0,-28.0,26.0,-24.0,-27.0,20.0,-19.0,26.0,-15.0,24.0,-18.0,33.0,-19.0,-11.0,25.0,-15.0,15.0,2.0,1194.91
-32.0,11.0,6.0,1.0,-3.0,-2.0,-6.0,5.0,-5.0,2.0,-3.0,-11.0,-15.0,-18.0,3.0,0.0,-17.0,3.0,-17.0,-2.0,-23.0,-28.0,2.0,-24.0,-5.0,-29.0,0.0,-21.0,-3.0,-15.0,-12.0,-21.0,-13.0,-20.0,-10.0,-18.0,-13.0,-13.0,-16.0,-16.0,-8.0,-21.0,-6.0,-9.0,3.0,-10.0,0.0,-10.0,3.0,6.0,-8.0,-3.0,17.0,18.0,-9.0,21.0,-8.0,-1.0,21.0,0.0,29.0,-5.0,26.0,-2.0,25.0,3.0,4.0,27.0,5.0,25.0,6.0,26.0,13.0,21.0,3.0,3.0,18.0,8.0,9.0,8.0,1194.91
32.0,13.0,-3.0,-5.0,6.0,1.0,3.0,-9.0,6.0,-6.0,-5.0,7.0,8.0,9.0,-10.0,-9.0,17.0,-24.0,12.0,-24.0,16.0,19.0,-18.0,18.0,-29.0,19.0,-24.0,25.0,-20.0,30.0,-9.0,30.0,-15.0,20.0,-6.0,31.0,0.0,19.0,-1.0,5.0,19.0,7.0,17.0,4.0,-11.0,0.0,-10.0,-1.0,-14.0,-10.0,-9.0,-12.0,-21.0,-12.0,-19.0,-9.0,-30.0,-33.0,-24.0,-27.0,-19.0,-25.0,-20.0,-21.0,-12.0,-28.0,-29.0,-9.0,-33.0,-9.0,-30.0,-16.0,-31.0,-4.0,-22.0,-20.0,-1.0,-16.0,-6.0,-14.0,1194.92
16.0,12.0,-4.0,1.0,-7.0,-6.0,2.0,3.0,9.0,-9.0,3.0,3.0,12.0,11.0,-6.0,-9.0,22.0,-15.0,17.0,-16.0,23.0,20.0,-14.0,26.0,-5.0,33.0,-13.0,22.0,-7.0,22.0,7.0,26.0,1.0,23.0,12.0,20.0,9.0,21.0,14.0,13.0,10.0,16.0,11.0,4.0,-5.0,4.0,-5.0,4.0,-13.0,-7.0,5.0,5.0,-12.0,-29.0,-2.0,-25.0,-1.0,-5.0,-35.0,-13.0,-30.0,-10.0,-31.0,-11.0,-26.0,-11.0,-13.0,-24.0,-13.0,-21.0,-20.0,-24.0,-18.0,-20.0,-13.0,-11.0,-9.0,-8.0,-6.0,-9.0,1194.92
