subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_12,subcarrier_13,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_26,subcarrier_28,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_34,subcarrier_35,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_40,subcarrier_42,subcarrier_43,subcarrier_45,subcarrier_46,subcarrier_47,subcarrier_48,subcarrier_49,subcarrier_52,subcarrier_53,subcarrier_76,subcarrier_77,subcarrier_78,subcarrier_79,subcarrier_80,subcarrier_81,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_94,subcarrier_98,subcarrier_99,subcarrier_100,subcarrier_101,subcarrier_103,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_119,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,timestamp
-95.0,23.0,-22.0,-43.0,6.0,1.0,-68.0,-11.0,-13.0,-49.0,-6.0,-41.0,-44.0,-44.0,-22.0,-58.0,-38.0,-42.0,-26.0,-26.0,-35.0,-28.0,-47.0,-10.0,-22.0,-26.0,-14.0,-10.0,-2.0,-13.0,-3.0,-11.0,10.0,0.0,-7.0,12.0,8.0,11.0,17.0,19.0,22.0,16.0,31.0,25.0,58.0,33.0,61.0,26.0,63.0,35.0,67.0,28.0,66.0,23.0,70.0,32.0,65.0,27.0,67.0,15.0,22.0,17.0,47.0,11.0,49.0,32.0,41.0,-4.0,30.0,1.0,19.0,-17.0,8.0,-19.0,17.0,-3.0,1.0,5.0,-9.0,-26.0,8.0,-7.0,-8.0,-26.0,11.0,-44.0,2.0,-48.0,2125.39
-32.0,5.0,-63.0,18.0,-42.0,-50.0,-15.0,-47.0,-58.0,-24.0,-35.0,-7.0,-39.0,-1.0,-32.0,5.0,-54.0,18.0,-44.0,5.0,-44.0,-43.0,-9.0,-22.0,12.0,-24.0,2.0,-12.0,8.0,-15.0,14.0,-8.0,3.0,8.0,2.0,7.0,7.0,19.0,2.0,23.0,5.0,45.0,2.0,64.0,-23.0,61.0,-30.0,62.0,-29.0,71.0,-34.0,68.0,-29.0,63.0,-26.0,69.0,-29.0,70.0,-10.0,65.0,59.0,42.0,-3.0,48.0,-1.0,-3.0,-5.0,28.0,-5.0,13.0,16.0,13.0,3.0,3.0,-9.0,7.0,-3.0,8.0,-9.0,11.0,-27.0,7.0,-15.0,2.0,-61.0,-2.0,-51.0,-8.0,2125.4
96.0,5.0,-10.0,-47.0,-38.0,-26.0,-38.0,-27.0,-18.0,-51.0,-23.0,-67.0,-17.0,-27.0,-43.0,-35.0,-29.0,-19.0,-26.0,-29.0,-40.0,-38.0,-34.0,-16.0,-40.0,-26.0,4.0,-10.0,-4.0,-10.0,-2.0,-10.0,13.0,-1.0,0.0,21.0,17.0,18.0,16.0,10.0,14.0,19.0,26.0,24.0,61.0,35.0,70.0,32.0,66.0,29.0,68.0,28.0,68.0,26.0,69.0,24.0,65.0,35.0,67.0,25.0,27.0,10.0,48.0,5.0,46.0,33.0,37.0,-6.0,22.0,0.0,20.0,-14.0,2.0,-13.0,9.0,14.0,-7.0,-13.0,1.0,-21.0,-23.0,-5.0,-6.0,-40.0,-18.0,-30.0,-7.0,-40.0,2125.4
-16.0,7.0,-32.0,-8.0,-63.0,-43.0,6.0,-38.0,-67.0,17.0,-80.0,6.0,-40.0,8.0,-63.0,21.0,-16.0,28.0,-34.0,28.0,-23.0,-37.0,45.0,-15.0,23.0,-14.0,30.0,-2.0,7.0,-12.0,13.0,2.0,7.0,8.0,4.0,-5.0,-13.0,18.0,-15.0,11.0,-27.0,21.0,-34.0,64.0,24.0,62.0,33.0,68.0,33.0,62.0,38.0,67.0,27.0,62.0,23.0,66.0,22.0,63.0,24.0,65.0,59.0,45.0,24.0,33.0,21.0,8.0,8.0,22.0,21.0,11.0,3.0,1.0,12.0,12.0,13.0,-22.0,-17.0,19.0,-35.0,5.0,-15.0,6.0,-33.0,19.0,-26.0,-22.0,-23.0,-1.0,2125.41
32.0,6.0,-41.0,-56.0,-43.0,-41.0,-18.0,-14.0,-37.0,-66.0,-31.0,-43.0,-29.0,-27.0,-18.0,-50.0,-32.0,-56.0,-38.0,-26.0,-42.0,-15.0,-22.0,-16.0,-11.0,-13.0,-21.0,-20.0,-13.0,-11.0,-1.0,-12.0,-8.0,-4.0,-6.0,9.0,13.0,5.0,17.0,9.0,26.0,8.0,45.0,69.0,17.0,58.0,14.0,65.0,24.0,69.0,25.0,65.0,30.0,65.0,33.0,64.0,28.0,63.0,32.0,54.0,45.0,36.0,42.0,40.0,28.0,35.0,19.0,17.0,17.0,0.0,13.0,4.0,9.0,-9.0,-1.0,-17.0,6.0,-2.0,-6.0,-27.0,10.0,-24.0,-17.0,-9.0,-5.0,-18.0,-12.0,-53.0,2125.41
32.0,6.0,-11.0,23.0,-23.0,-26.0,27.0,-30.0,-5.0,50.0,-21.0,47.0,-46.0,39.0,-3.0,51.0,-17.0,43.0,-31.0,29.0,-7.0,-4.0,35.0,-24.0,30.0,9.0,36.0,-2.0,17.0,3.0,8.0,4.0,9.0,5.0,1.0,-8.0,-24.0,17.0,-11.0,20.0,-26.0,18.0,-32.0,-42.0,-50.0,-39.0,-58.0,-39.0,-60.0,-38.0,-65.0,-40.0,-74.0,-32.0,-68.0,-32.0,-66.0,-24.0,-62.0,-26.0,-16.0,-9.0,-43.0,1.0,-41.0,-39.0,-32.0,10.0,-29.0,-1.0,-15.0,11.0,7.0,-2.0,1.0,-14.0,11.0,28.0,4.0,13.0,12.0,19.0,-26.0,22.0,-27.0,42.0,2.0,29.0,2125.42
32.0,6.0,-5.0,-8.0,-5.0,3.0,-3.0,1.0,2.0,-2.0,6.0,-8.0,9.0,-4.0,16.0,-3.0,13.0,-2.0,14.0,-1.0,19.0,19.0,-3.0,28.0,-2.0,20.0,2.0,21.0,0.0,14.0,7.0,14.0,5.0,13.0,10.0,8.0,10.0,4.0,9.0,1.0,13.0,2.0,14.0,2.0,-7.0,5.0,-4.0,8.0,-10.0,9.0,-3.0,4.0,-8.0,8.0,-15.0,3.0,-15.0,11.0,-19.0,4.0,1.0,0.0,-20.0,-2.0,-32.0,-26.0,-18.0,-3.0,-21.0,-2.0,-21.0,-4.0,-19.0,-9.0,-23.0,-8.0,-6.0,-17.0,-10.0,-16.0,-13.0,-17.0,-6.0,-13.0,-3.0,-20.0,-8.0,-7.0,2125.42
32.0,6.0,7.0,9.0,1.0,-2.0,4.0,-7.0,-10.0,7.0,-11.0,4.0,-13.0,2.0,-21.0,-3.0,-24.0,-2.0,-14.0,-2.0,-20.0,-23.0,-5.0,-26.0,4.0,-30.0,0.0,-22.0,-2.0,-29.0,-4.0,-21.0,-14.0,-16.0,-17.0,-14.0,-12.0,-8.0,-14.0,-10.0,-16.0,0.0,-22.0,-12.0,8.0,-11.0,0.0,-7.0,4.0,-7.0,11.0,-8.0,3.0,-14.0,16.0,-6.0,16.0,-11.0,21.0,-5.0,-4.0,5.0,24.0,4.0,28.0,24.0,29.0,3.0,29.0,10.0,25.0,12.0,33.0,12.0,29.0,11.0,10.0,31.0,15.0,24.0,6.0,20.0,10.0,13.0,11.0,10.0,9.0,21.0,2125.43
-32.0,14.0,9.0,-18.0,2.0,6.0,-5.0,7.0,9.0,1.0,5.0,6.0,9.0,3.0,9.0,2.0,24.0,9.0,9.0,12.0,12.0,10.0,9.0,14.0,5.0,16.0,12.0,13.0,19.0,13.0,10.0,11.0,19.0,9.0,17.0,5.0,15.0,-2.0,14.0,2.0,18.0,-1.0,13.0,6.0,6.0,4.0,6.0,5.0,3.0,19.0,9.0,12.0,7.0,17.0,2.0,26.0,2.0,20.0,7.0,17.0,23.0,21.0,-15.0,29.0,-15.0,-14.0,-13.0,17.0,-10.0,10.0,-27.0,23.0,-17.0,16.0,-23.0,7.0,19.0,-18.0,6.0,-17.0,9.0,-26.0,5.0,-21.0,13.0,-17.0,11.0,-22.0,2125.44
-64.0,11.0,-9.0,-3.0,-4.0,-1.0,-8.0,-7.0,7.0,-12.0,0.0,-11.0,9.0,-14.0,6.0,-10.0,14.0,-13.0,16.0,-20.0,12.0,12.0,-15.0,15.0,-25.0,20.0,-18.0,20.0,-20.0,19.0,-13.0,20.0,-15.0,16.0,17.0,-9.0,-1.0,18.0,-1.0,15.0,2.0,10.0,10.0,8.0,-4.0,10.0,-5.0,9.0,-9.0,5.0,-10.0,1.0,-17.0,5.0,-11.0,-2.0,-20.0,0.0,-21.0,-9.0,-3.0,-4.0,-23.0,-11.0,-29.0,-20.0,-20.0,-22.0,-18.0,-21.0,-24.0,-20.0,-9.0,-24.0,-19.0,-23.0,-26.0,-20.0,-23.0,-15.0,-23.0,-12.0,-25.0,-17.0,-21.0,-13.0,-15.0,-5.0,2125.45
32.0,6.0,-7.0,18.0,1.0,-3.0,3.0,-14.0,-6.0,-5.0,-19.0,1.0,-10.0,1.0,-15.0,-6.0,-22.0,-11.0,-24.0,-7.0,-16.0,-23.0,-11.0,-30.0,-13.0,-27.0,-14.0,-13.0,-16.0,-15.0,-21.0,-14.0,-23.0,-12.0,-14.0,-28.0,-21.0,-4.0,-23.0,-7.0,-15.0,12.0,-7.0,-10.0,-9.0,-11.0,-4.0,-7.0,3.0,-18.0,5.0,-18.0,9.0,-22.0,12.0,-3.0,7.0,-17.0,14.0,-22.0,-23.0,-13.0,25.0,-7.0,13.0,25.0,21.0,-12.0,22.0,-6.0,33.0,-2.0,37.0,-4.0,26.0,-11.0,-7.0,30.0,-1.0,24.0,-5.0,18.0,-11.0,19.0,-3.0,25.0,-1.0,14.0,2125.46
-32.0,5.0,-8.0,21.0,-7.0,-6.0,19.0,-2.0,-3.0,23.0,0.0,23.0,-1.0,22.0,-1.0,21.0,0.0,24.0,5.0,23.0,6.0,5.0,18.0,6.0,14.0,6.0,13.0,6.0,12.0,7.0,9.0,4.0,3.0,3.0,3.0,-2.0,-10.0,7.0,-8.0,8.0,-12.0,8.0,-16.0,-1.0,-31.0,5.0,-32.0,2.0,-36.0,2.0,-35.0,2.0,-36.0,3.0,-33.0,5.0,-35.0,5.0,-33.0,4.0,5.0,7.0,-28.0,8.0,-22.0,-17.0,-12.0,2.0,-12.0,2.0,-9.0,7.0,-6.0,3.0,-2.0,-1.0,0.0,8.0,-4.0,12.0,-5.0,7.0,-7.0,12.0,-7.0,11.0,-5.0,15.0,2125.47
-32.0,5.0,-21.0,2.0,-24.0,-21.0,2.0,-25.0,-24.0,7.0,-24.0,8.0,-24.0,8.0,-24.0,10.0,-20.0,12.0,-21.0,6.0,-20.0,-14.0,11.0,-14.0,12.0,-12.0,10.0,-10.0,7.0,-8.0,10.0,-5.0,9.0,0.0,3.0,8.0,5.0,10.0,5.0,10.0,7.0,15.0,5.0,21.0,-25.0,20.0,-24.0,22.0,-26.0,24.0,-23.0,24.0,-28.0,23.0,-23.0,27.0,-22.0,24.0,-19.0,25.0,26.0,21.0,-10.0,17.0,-12.0,-7.0,-4.0,8.0,-2.0,7.0,0.0,3.0,-1.0,0.0,0.0,0.0,-4.0,4.0,-9.0,4.0,-10.0,3.0,-13.0,2.0,-13.0,0.0,-13.0,0.0,2125.48
-32.0,5.0,-21.0,-10.0,-19.0,-17.0,-15.0,-19.0,-16.0,-14.0,-20.0,-10.0,-24.0,-11.0,-24.0,-13.0,-24.0,-8.0,-20.0,-6.0,-12.0,-20.0,-6.0,-19.0,-8.0,-15.0,-3.0,-15.0,-2.0,-11.0,0.0,-12.0,2.0,-5.0,0.0,8.0,9.0,4.0,11.0,3.0,14.0,10.0,15.0,33.0,1.0,32.0,1.0,33.0,1.0,34.0,0.0,32.0,1.0,34.0,2.0,33.0,4.0,31.0,6.0,27.0,29.0,22.0,6.0,19.0,6.0,13.0,10.0,5.0,4.0,6.0,0.0,2.0,2.0,-4.0,-1.0,-1.0,-7.0,-9.0,-9.0,-7.0,-8.0,-5.0,-9.0,-9.0,-11.0,-11.0,-12.0,-8.0,2125.48
-32.0,9.0,7.0,-22.0,15.0,13.0,-19.0,13.0,9.0,-19.0,10.0,-22.0,9.0,-23.0,7.0,-22.0,8.0,-24.0,5.0,-21.0,6.0,2.0,-19.0,2.0,-21.0,-5.0,-18.0,-3.0,-10.0,2.0,-7.0,0.0,-9.0,-3.0,-2.0,0.0,-2.0,-12.0,1.0,-12.0,5.0,-16.0,6.0,5.0,30.0,6.0,34.0,6.0,33.0,1.0,32.0,1.0,36.0,3.0,34.0,-1.0,36.0,-4.0,28.0,-4.0,-2.0,-2.0,22.0,-6.0,21.0,13.0,12.0,-6.0,5.0,-4.0,4.0,-4.0,2.0,0.0,1.0,2.0,6.0,-3.0,7.0,-8.0,6.0,-12.0,4.0,-11.0,8.0,-13.0,6.0,-16.0,2125.49
-64.0,7.0,-22.0,1.0,-23.0,-23.0,9.0,-26.0,-28.0,4.0,-26.0,5.0,-30.0,10.0,-21.0,11.0,-25.0,11.0,-23.0,10.0,-21.0,-18.0,12.0,-18.0,16.0,-12.0,10.0,-10.0,10.0,-10.0,10.0,-6.0,9.0,-2.0,3.0,10.0,5.0,10.0,3.0,15.0,7.0,14.0,6.0,24.0,-26.0,21.0,-30.0,27.0,-32.0,27.0,-28.0,24.0,-26.0,29.0,-31.0,29.0,-26.0,29.0,-24.0,26.0,24.0,23.0,-12.0,23.0,-12.0,-9.0,-6.0,11.0,-3.0,8.0,2.0,3.0,-2.0,-2.0,1.0,-2.0,-8.0,3.0,-13.0,3.0,-11.0,2.0,-14.0,4.0,-17.0,4.0,-18.0,1.0,2125.49
-32.0,9.0,4.0,24.0,4.0,4.0,26.0,4.0,5.0,29.0,16.0,26.0,11.0,29.0,11.0,20.0,17.0,21.0,14.0,20.0,15.0,17.0,18.0,16.0,15.0,13.0,9.0,11.0,10.0,11.0,6.0,13.0,0.0,14.0,7.0,-4.0,-8.0,6.0,-10.0,3.0,-16.0,2.0,-17.0,-25.0,-27.0,-25.0,-32.0,-22.0,-28.0,-25.0,-29.0,-27.0,-30.0,-27.0,-33.0,-21.0,-33.0,-23.0,-31.0,-19.0,-14.0,-14.0,-23.0,-10.0,-24.0,-16.0,-14.0,-5.0,-17.0,2.0,-8.0,0.0,-4.0,-2.0,-4.0,3.0,1.0,6.0,2.0,8.0,4.0,11.0,-3.0,12.0,-1.0,18.0,2.0,11.0,2125.5
-32.0,14.0,15.0,-17.0,16.0,17.0,-16.0,18.0,14.0,-24.0,15.0,-17.0,9.0,-29.0,13.0,-23.0,8.0,-30.0,5.0,-25.0,7.0,-1.0,-25.0,1.0,-21.0,1.0,-17.0,-1.0,-15.0,-2.0,-11.0,-5.0,-9.0,-1.0,-13.0,-6.0,3.0,-12.0,4.0,-11.0,3.0,-16.0,10.0,-5.0,36.0,-9.0,38.0,-11.0,31.0,-15.0,39.0,-13.0,37.0,-14.0,38.0,-16.0,34.0,-11.0,35.0,-16.0,-15.0,-14.0,23.0,-19.0,16.0,16.0,10.0,-9.0,8.0,-9.0,2.0,-5.0,3.0,2.0,-1.0,-1.0,4.0,-5.0,10.0,-8.0,5.0,-10.0,10.0,-13.0,14.0,-10.0,13.0,-10.0,2125.5
33.0,16.0,9.0,-20.0,8.0,9.0,-24.0,13.0,9.0,-21.0,10.0,-19.0,7.0,-26.0,2.0,-24.0,5.0,-22.0,0.0,-23.0,0.0,1.0,-24.0,-3.0,-16.0,-3.0,-16.0,-2.0,-16.0,0.0,-13.0,-8.0,-10.0,-5.0,-6.0,-3.0,1.0,-12.0,5.0,-9.0,5.0,-13.0,8.0,6.0,31.0,7.0,34.0,5.0,34.0,6.0,31.0,2.0,32.0,3.0,33.0,1.0,34.0,0.0,32.0,-2.0,-6.0,-5.0,22.0,-6.0,19.0,14.0,13.0,-6.0,11.0,-3.0,4.0,-8.0,2.0,-2.0,2.0,0.0,3.0,-6.0,0.0,-7.0,2.0,-7.0,5.0,-12.0,8.0,-19.0,7.0,-18.0,2125.51
-80.0,6.0,-19.0,-6.0,-20.0,-20.0,-6.0,-26.0,-25.0,-9.0,-25.0,-7.0,-24.0,-4.0,-24.0,-2.0,-24.0,2.0,-22.0,2.0,-21.0,-18.0,6.0,-19.0,8.0,-17.0,2.0,-10.0,6.0,-6.0,6.0,-3.0,9.0,-4.0,1.0,10.0,5.0,9.0,7.0,6.0,7.0,15.0,7.0,31.0,-6.0,33.0,-5.0,33.0,-2.0,36.0,-7.0,33.0,-6.0,34.0,-1.0,33.0,0.0,30.0,0.0,29.0,30.0,25.0,7.0,20.0,3.0,4.0,5.0,11.0,4.0,3.0,3.0,1.0,2.0,1.0,5.0,-1.0,-6.0,0.0,-6.0,-2.0,-11.0,-3.0,-12.0,-3.0,-14.0,-8.0,-12.0,-6.0,2125.52
32.0,6.0,-22.0,-3.0,-23.0,-27.0,6.0,-21.0,-22.0,0.0,-26.0,1.0,-24.0,6.0,-23.0,7.0,-23.0,9.0,-28.0,5.0,-19.0,-22.0,4.0,-15.0,12.0,-14.0,15.0,-19.0,20.0,-5.0,5.0,-12.0,14.0,7.0,4.0,8.0,0.0,9.0,-1.0,9.0,-1.0,20.0,5.0,31.0,-10.0,34.0,-13.0,35.0,-10.0,27.0,-9.0,33.0,-14.0,32.0,-1.0,31.0,2.0,30.0,-11.0,38.0,25.0,17.0,-6.0,22.0,7.0,-2.0,3.0,14.0,0.0,0.0,12.0,5.0,0.0,-5.0,-3.0,-12.0,-9.0,-1.0,-8.0,5.0,-18.0,-3.0,-7.0,3.0,-18.0,3.0,-11.0,-6.0,2125.52
80.0,10.0,-1.0,-5.0,-4.0,-3.0,-7.0,-5.0,2.0,-13.0,2.0,-12.0,1.0,-15.0,1.0,-21.0,13.0,-21.0,6.0,-14.0,7.0,10.0,-23.0,12.0,-20.0,17.0,-23.0,13.0,-22.0,18.0,-24.0,15.0,-18.0,16.0,17.0,-10.0,-9.0,17.0,-9.0,18.0,-2.0,11.0,2.0,2.0,-12.0,4.0,-11.0,-2.0,-15.0,-7.0,-10.0,-12.0,-12.0,-9.0,-13.0,-15.0,-15.0,-17.0,-18.0,-16.0,-16.0,-26.0,-16.0,-26.0,-13.0,-8.0,-12.0,-31.0,-15.0,-35.0,-2.0,-36.0,-8.0,-38.0,1.0,-24.0,-27.0,-6.0,-27.0,3.0,-25.0,4.0,-23.0,2.0,-20.0,6.0,-17.0,0.0,2125.55
-48.0,12.0,5.0,-11.0,10.0,4.0,-2.0,8.0,4.0,1.0,6.0,5.0,8.0,6.0,6.0,17.0,7.0,16.0,3.0,20.0,12.0,4.0,18.0,11.0,17.0,0.0,23.0,-2.0,13.0,-1.0,24.0,-6.0,24.0,-8.0,-14.0,15.0,14.0,-11.0,4.0,-14.0,10.0,-10.0,1.0,11.0,7.0,8.0,3.0,12.0,12.0,15.0,4.0,18.0,2.0,14.0,-1.0,18.0,-4.0,19.0,-4.0,23.0,18.0,26.0,-14.0,24.0,-13.0,-10.0,-15.0,11.0,-22.0,26.0,-20.0,16.0,-14.0,21.0,-21.0,21.0,15.0,-16.0,14.0,-21.0,4.0,-19.0,8.0,-15.0,10.0,-18.0,8.0,-18.0,2125.55
32.0,6.0,2.0,10.0,-3.0,1.0,5.0,-4.0,-1.0,8.0,-16.0,7.0,-16.0,3.0,-20.0,7.0,-19.0,4.0,-19.0,13.0,-24.0,-19.0,4.0,-22.0,-7.0,-20.0,-1.0,-22.0,3.0,-22.0,5.0,-18.0,-6.0,-18.0,-11.0,-3.0,-11.0,-14.0,-13.0,-12.0,-3.0,-5.0,-10.0,-6.0,-1.0,-13.0,-2.0,-8.0,-1.0,-15.0,0.0,-10.0,5.0,-12.0,12.0,-11.0,7.0,-7.0,13.0,-14.0,-19.0,-15.0,25.0,-8.0,18.0,19.0,20.0,-2.0,26.0,4.0,22.0,-2.0,20.0,1.0,22.0,8.0,12.0,36.0,9.0,25.0,4.0,23.0,4.0,11.0,-3.0,20.0,0.0,9.0,2125.56
-96.0,15.0,-3.0,12.0,-4.0,-8.0,1.0,-3.0,-5.0,6.0,-9.0,-2.0,-14.0,-5.0,-20.0,-7.0,-18.0,-10.0,-19.0,-9.0,-19.0,-20.0,-16.0,-16.0,-11.0,-19.0,-23.0,-22.0,-20.0,-13.0,-16.0,-20.0,-23.0,-9.0,-9.0,-22.0,-19.0,-4.0,-20.0,0.0,-16.0,7.0,-16.0,-8.0,-3.0,-8.0,-2.0,-7.0,2.0,-12.0,3.0,-11.0,3.0,-10.0,3.0,-19.0,12.0,-19.0,19.0,-12.0,-17.0,-20.0,20.0,-18.0,19.0,27.0,29.0,-7.0,33.0,-8.0,33.0,-14.0,26.0,-4.0,27.0,-6.0,-4.0,24.0,-2.0,28.0,0.0,31.0,4.0,23.0,0.0,25.0,-1.0,25.0,2125.56
48.0,8.0,5.0,11.0,11.0,3.0,26.0,8.0,7.0,17.0,10.0,27.0,3.0,23.0,8.0,18.0,20.0,15.0,17.0,12.0,19.0,15.0,14.0,9.0,8.0,6.0,12.0,-1.0,7.0,15.0,10.0,4.0,7.0,-2.0,11.0,7.0,-12.0,2.0,-14.0,-2.0,-7.0,-1.0,-15.0,-26.0,-11.0,-25.0,-14.0,-23.0,-18.0,-25.0,-19.0,-29.0,-19.0,-23.0,-17.0,-22.0,-17.0,-20.0,-28.0,-18.0,-10.0,-11.0,-10.0,-18.0,-3.0,-20.0,-13.0,3.0,-14.0,-7.0,-6.0,1.0,1.0,13.0,8.0,12.0,-3.0,3.0,3.0,19.0,-7.0,10.0,10.0,7.0,6.0,6.0,8.0,18.0,2125.57
112.0,9.0,14.0,15.0,15.0,15.0,15.0,14.0,15.0,20.0,16.0,11.0,18.0,12.0,12.0,9.0,15.0,20.0,15.0,11.0,9.0,16.0,0.0,6.0,5.0,13.0,7.0,20.0,5.0,20.0,6.0,3.0,-1.0,5.0,7.0,4.0,-14.0,7.0,-3.0,-5.0,-13.0,0.0,-12.0,-28.0,6.0,-25.0,9.0,-30.0,0.0,-33.0,-3.0,-29.0,6.0,-25.0,4.0,-31.0,0.0,-28.0,-11.0,-27.0,-25.0,-13.0,-4.0,-8.0,-18.0,-5.0,5.0,-6.0,3.0,-17.0,-11.0,-10.0,-2.0,8.0,-13.0,8.0,4.0,2.0,-1.0,11.0,8.0,3.0,6.0,5.0,12.0,10.0,13.0,5.0,2125.58
-32.0,9.0,4.0,-25.0,5.0,7.0,-28.0,4.0,3.0,-27.0,2.0,-29.0,-3.0,-29.0,-1.0,-32.0,-5.0,-28.0,-3.0,-28.0,-2.0,-7.0,-26.0,-2.0,-20.0,-6.0,-18.0,-11.0,-15.0,-2.0,-14.0,-7.0,-9.0,-4.0,-4.0,-5.0,8.0,-8.0,6.0,-5.0,5.0,-3.0,13.0,-6.0,32.0,-4.0,36.0,-3.0,34.0,-5.0,34.0,-8.0,34.0,-5.0,36.0,-10.0,38.0,-9.0,35.0,-13.0,-6.0,-13.0,18.0,-9.0,20.0,18.0,10.0,-8.0,6.0,-5.0,4.0,-9.0,0.0,0.0,-1.0,-2.0,-3.0,-8.0,6.0,-13.0,8.0,-12.0,1.0,-17.0,3.0,-20.0,1.0,-21.0,2125.59
32.0,6.0,-30.0,7.0,-41.0,-55.0,7.0,-45.0,-72.0,-5.0,-65.0,29.0,-58.0,6.0,-59.0,-1.0,-72.0,15.0,-55.0,8.0,-40.0,-58.0,15.0,-41.0,22.0,-31.0,14.0,-17.0,9.0,-19.0,18.0,-31.0,12.0,-8.0,1.0,12.0,5.0,17.0,7.0,23.0,11.0,31.0,-1.0,53.0,-41.0,49.0,-41.0,60.0,-38.0,70.0,-37.0,68.0,-36.0,57.0,-26.0,64.0,-29.0,70.0,-30.0,58.0,57.0,52.0,-9.0,42.0,-8.0,0.0,-11.0,31.0,8.0,26.0,3.0,12.0,1.0,14.0,-3.0,0.0,-16.0,1.0,-17.0,15.0,-28.0,-2.0,-47.0,27.0,-28.0,25.0,-39.0,7.0,2125.59
-32.0,5.0,67.0,-2.0,56.0,25.0,21.0,56.0,53.0,25.0,55.0,33.0,50.0,17.0,51.0,12.0,55.0,30.0,43.0,5.0,48.0,45.0,24.0,57.0,9.0,52.0,-5.0,26.0,-7.0,17.0,0.0,20.0,-15.0,0.0,4.0,-6.0,-13.0,-9.0,-5.0,-15.0,-15.0,-19.0,-17.0,-42.0,-42.0,-41.0,-48.0,-51.0,-46.0,-50.0,-46.0,-44.0,-56.0,-46.0,-56.0,-49.0,-47.0,-39.0,-54.0,-33.0,-34.0,-21.0,-40.0,-26.0,-34.0,-24.0,-28.0,-3.0,-32.0,-3.0,-5.0,-2.0,-4.0,-1.0,-11.0,17.0,4.0,7.0,0.0,9.0,15.0,20.0,21.0,25.0,27.0,0.0,28.0,49.0,2125.6
-64.0,11.0,-12.0,36.0,20.0,-18.0,70.0,-28.0,6.0,52.0,-4.0,48.0,4.0,67.0,-6.0,50.0,1.0,57.0,3.0,55.0,13.0,10.0,40.0,19.0,44.0,11.0,35.0,12.0,24.0,17.0,14.0,-1.0,13.0,7.0,3.0,-8.0,-6.0,1.0,-15.0,-6.0,-21.0,-3.0,-20.0,39.0,-38.0,45.0,-35.0,48.0,-43.0,55.0,-41.0,50.0,-39.0,55.0,-42.0,56.0,-51.0,51.0,-37.0,53.0,51.0,38.0,-32.0,28.0,-28.0,-18.0,-11.0,17.0,-16.0,21.0,-3.0,6.0,6.0,-4.0,7.0,-5.0,1.0,29.0,-12.0,14.0,-22.0,28.0,8.0,16.0,-14.0,35.0,-22.0,32.0,2125.6
80.0,10.0,-23.0,-7.0,-49.0,-43.0,-36.0,-70.0,-59.0,-5.0,-63.0,3.0,-69.0,-6.0,-55.0,1.0,-57.0,-5.0,-45.0,-5.0,-46.0,-35.0,-12.0,-51.0,-11.0,-37.0,-2.0,-28.0,17.0,-17.0,11.0,-18.0,6.0,-9.0,8.0,11.0,12.0,11.0,9.0,15.0,7.0,23.0,14.0,61.0,-5.0,60.0,-3.0,70.0,-3.0,70.0,-6.0,74.0,-1.0,68.0,4.0,73.0,12.0,60.0,7.0,66.0,57.0,42.0,17.0,39.0,18.0,15.0,11.0,10.0,10.0,11.0,14.0,5.0,1.0,-14.0,4.0,-12.0,-21.0,-1.0,-27.0,9.0,-34.0,-4.0,-38.0,-8.0,-35.0,-38.0,-39.0,0.0,2125.61
-48.0,12.0,24.0,33.0,30.0,22.0,17.0,64.0,52.0,45.0,34.0,39.0,42.0,51.0,29.0,14.0,58.0,24.0,62.0,32.0,57.0,47.0,18.0,45.0,8.0,42.0,4.0,20.0,7.0,19.0,1.0,17.0,-2.0,5.0,5.0,-6.0,-14.0,-6.0,-12.0,-19.0,-14.0,-26.0,-6.0,-17.0,-62.0,-22.0,-64.0,-25.0,-64.0,-19.0,-73.0,-18.0,-62.0,-21.0,-71.0,-18.0,-72.0,-16.0,-65.0,-15.0,-14.0,-10.0,-48.0,-7.0,-50.0,-43.0,-29.0,7.0,-19.0,-6.0,-28.0,12.0,-18.0,7.0,3.0,9.0,-1.0,1.0,4.0,8.0,-2.0,20.0,6.0,26.0,31.0,39.0,14.0,40.0,2125.61
