subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_5,subcarrier_8,subcarrier_10,subcarrier_11,subcarrier_13,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_27,subcarrier_28,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_35,subcarrier_37,subcarrier_38,subcarrier_39,subcarrier_41,subcarrier_42,subcarrier_44,subcarrier_46,subcarrier_47,subcarrier_49,subcarrier_50,subcarrier_53,subcarrier_76,subcarrier_77,subcarrier_79,subcarrier_80,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_85,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_98,subcarrier_99,subcarrier_101,subcarrier_102,subcarrier_103,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_114,subcarrier_115,subcarrier_117,subcarrier_118,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,timestamp
94.0,-32.0,5.0,-13.0,23.0,22.0,-14.0,-20.0,-19.0,21.0,-16.0,21.0,-16.0,24.0,-18.0,22.0,-21.0,16.0,-23.0,12.0,-17.0,18.0,-18.0,-15.0,-12.0,15.0,-11.0,-9.0,4.0,3.0,-3.0,-2.0,0.0,-12.0,-1.0,-11.0,28.0,30.0,-12.0,-12.0,31.0,-10.0,30.0,-15.0,33.0,-19.0,32.0,-16.0,32.0,-16.0,27.0,-17.0,26.0,-18.0,23.0,21.0,-12.0,17.0,-11.0,17.0,-9.0,10.0,-7.0,8.0,-7.0,7.0,2.0,5.0,-1.0,1.0,7.0,10.0,-6.0,11.0,-3.0,15.0,-5.0,9.0,-7.0,2564.2
5.0,81.0,16.0,10.0,16.0,17.0,18.0,16.0,18.0,23.0,14.0,18.0,15.0,21.0,16.0,17.0,14.0,19.0,14.0,21.0,8.0,17.0,8.0,9.0,5.0,8.0,6.0,1.0,1.0,7.0,0.0,-2.0,-6.0,-2.0,-9.0,-26.0,0.0,3.0,-29.0,-30.0,1.0,-32.0,-1.0,-31.0,-2.0,-33.0,-2.0,-35.0,-5.0,-31.0,-11.0,-28.0,-5.0,-25.0,-8.0,-11.0,-21.0,-6.0,-17.0,-6.0,-13.0,-2.0,-11.0,-2.0,-8.0,2.0,-4.0,-4.0,5.0,4.0,6.0,4.0,5.0,8.0,5.0,12.0,10.0,10.0,14.0,2564.2
25.0,-111.0,17.0,20.0,-3.0,2.0,26.0,30.0,26.0,-4.0,29.0,5.0,31.0,0.0,27.0,5.0,25.0,-2.0,25.0,-2.0,20.0,2.0,16.0,17.0,13.0,3.0,10.0,8.0,0.0,2.0,2.0,0.0,-3.0,3.0,-5.0,-16.0,-20.0,-17.0,-20.0,-17.0,-22.0,-20.0,-22.0,-21.0,-24.0,-21.0,-26.0,-18.0,-25.0,-18.0,-26.0,-12.0,-25.0,-13.0,-27.0,-21.0,-6.0,-24.0,-6.0,-18.0,-6.0,-11.0,-6.0,-7.0,-6.0,-6.0,-4.0,-6.0,-2.0,1.0,-2.0,-7.0,7.0,-4.0,12.0,-2.0,12.0,-2.0,16.0,2564.21
94.0,-32.0,5.0,-10.0,-19.0,-23.0,-17.0,-14.0,-12.0,-25.0,-13.0,-25.0,-10.0,-25.0,-10.0,-23.0,-10.0,-25.0,-8.0,-21.0,-5.0,-20.0,-8.0,-5.0,-7.0,-16.0,-2.0,-1.0,-4.0,-3.0,1.0,3.0,5.0,-1.0,7.0,23.0,0.0,6.0,27.0,29.0,7.0,28.0,4.0,31.0,4.0,30.0,5.0,37.0,7.0,26.0,10.0,24.0,6.0,20.0,6.0,10.0,20.0,9.0,11.0,3.0,13.0,0.0,9.0,5.0,5.0,2.0,1.0,-1.0,0.0,-4.0,1.0,-3.0,-6.0,-13.0,-4.0,-14.0,-9.0,-17.0,-7.0,2564.22
124.0,-63.0,23.0,-23.0,7.0,7.0,-24.0,-28.0,-24.0,5.0,-24.0,5.0,-21.0,10.0,-24.0,8.0,-28.0,1.0,-26.0,6.0,-22.0,1.0,-20.0,-19.0,-14.0,3.0,-13.0,-8.0,0.0,-3.0,-4.0,1.0,2.0,-8.0,1.0,13.0,17.0,24.0,10.0,14.0,21.0,17.0,28.0,16.0,30.0,13.0,38.0,13.0,28.0,13.0,23.0,5.0,25.0,15.0,22.0,14.0,-4.0,24.0,-1.0,20.0,-2.0,22.0,1.0,8.0,3.0,5.0,4.0,9.0,2.0,4.0,4.0,1.0,-6.0,6.0,-11.0,5.0,-14.0,-4.0,-17.0,2564.22
-105.0,113.0,25.0,10.0,26.0,24.0,15.0,11.0,16.0,21.0,15.0,25.0,6.0,31.0,11.0,27.0,8.0,22.0,10.0,24.0,4.0,20.0,3.0,5.0,6.0,8.0,0.0,3.0,8.0,2.0,0.0,-3.0,-9.0,-7.0,-10.0,-28.0,3.0,1.0,-34.0,-40.0,3.0,-39.0,-1.0,-34.0,0.0,-35.0,2.0,-41.0,-5.0,-34.0,3.0,-32.0,-3.0,-26.0,-7.0,-5.0,-19.0,3.0,-13.0,-5.0,-17.0,-4.0,-8.0,-2.0,-12.0,4.0,-5.0,-4.0,4.0,6.0,5.0,3.0,6.0,8.0,7.0,13.0,10.0,17.0,8.0,2564.23
6.0,97.0,16.0,-8.0,3.0,10.0,2.0,6.0,8.0,20.0,16.0,10.0,16.0,14.0,18.0,15.0,14.0,14.0,19.0,14.0,18.0,13.0,20.0,20.0,28.0,1.0,21.0,23.0,-3.0,-3.0,-7.0,17.0,18.0,-12.0,12.0,5.0,5.0,11.0,6.0,10.0,3.0,11.0,7.0,16.0,9.0,17.0,4.0,18.0,2.0,18.0,-9.0,16.0,-3.0,24.0,-13.0,-11.0,21.0,-12.0,20.0,-11.0,24.0,-24.0,25.0,-17.0,26.0,-23.0,15.0,13.0,-22.0,-24.0,11.0,13.0,-17.0,10.0,-14.0,18.0,-11.0,-1.0,-10.0,2564.26
26.0,-95.0,17.0,-5.0,8.0,14.0,7.0,12.0,15.0,5.0,12.0,11.0,15.0,8.0,16.0,1.0,13.0,-4.0,25.0,1.0,25.0,-1.0,25.0,24.0,20.0,0.0,10.0,16.0,-16.0,-12.0,-16.0,11.0,8.0,-13.0,-1.0,-1.0,0.0,8.0,0.0,4.0,11.0,11.0,6.0,9.0,6.0,11.0,12.0,16.0,7.0,15.0,6.0,21.0,-2.0,21.0,-1.0,0.0,21.0,-6.0,30.0,-2.0,28.0,-13.0,26.0,-9.0,26.0,-12.0,23.0,23.0,-18.0,-17.0,17.0,16.0,-10.0,13.0,-19.0,18.0,-10.0,7.0,-13.0,2564.27
-71.0,-112.0,11.0,-10.0,7.0,8.0,1.0,5.0,8.0,13.0,4.0,9.0,15.0,14.0,16.0,6.0,16.0,9.0,17.0,11.0,21.0,7.0,24.0,23.0,21.0,4.0,23.0,17.0,-5.0,-12.0,-9.0,16.0,14.0,-14.0,8.0,6.0,11.0,6.0,2.0,6.0,3.0,12.0,2.0,15.0,1.0,13.0,0.0,18.0,4.0,19.0,-6.0,17.0,-7.0,21.0,-6.0,-10.0,24.0,-23.0,24.0,-13.0,24.0,-20.0,22.0,-14.0,27.0,-24.0,21.0,17.0,-25.0,-23.0,12.0,12.0,-21.0,12.0,-20.0,7.0,-16.0,12.0,-12.0,2564.31
98.0,32.0,6.0,-1.0,12.0,9.0,-3.0,3.0,5.0,6.0,15.0,12.0,14.0,11.0,14.0,22.0,17.0,17.0,17.0,15.0,25.0,10.0,24.0,24.0,18.0,4.0,29.0,26.0,0.0,-5.0,-4.0,16.0,19.0,-12.0,17.0,7.0,12.0,11.0,4.0,9.0,14.0,12.0,4.0,14.0,-2.0,17.0,3.0,21.0,-2.0,23.0,-6.0,30.0,-10.0,24.0,-11.0,-8.0,21.0,-19.0,26.0,-15.0,24.0,-19.0,17.0,-17.0,24.0,-26.0,16.0,14.0,-23.0,-27.0,13.0,14.0,-23.0,10.0,-21.0,9.0,-17.0,11.0,-13.0,2564.31
120.0,-128.0,7.0,-10.0,9.0,10.0,-3.0,-1.0,-5.0,15.0,6.0,13.0,-2.0,23.0,-1.0,28.0,-6.0,21.0,-8.0,29.0,5.0,26.0,3.0,9.0,7.0,27.0,10.0,9.0,23.0,20.0,5.0,12.0,10.0,8.0,24.0,3.0,13.0,5.0,5.0,9.0,3.0,14.0,-10.0,16.0,-9.0,22.0,-7.0,15.0,-3.0,13.0,-10.0,15.0,-18.0,13.0,-17.0,-22.0,6.0,-22.0,14.0,-27.0,2.0,-35.0,4.0,-34.0,7.0,-36.0,8.0,4.0,-32.0,-27.0,2.0,-10.0,-19.0,-7.0,-19.0,2.0,-18.0,-2.0,-14.0,2564.32
-116.0,-64.0,8.0,-8.0,-6.0,-13.0,-6.0,-13.0,-17.0,5.0,-24.0,2.0,-16.0,-5.0,-15.0,-4.0,-25.0,-6.0,-29.0,-9.0,-26.0,2.0,-21.0,-19.0,-21.0,3.0,-28.0,-23.0,2.0,13.0,12.0,-19.0,-12.0,8.0,-11.0,2.0,-2.0,-10.0,3.0,-9.0,-9.0,-9.0,-7.0,-10.0,-10.0,-15.0,-11.0,-18.0,-9.0,-16.0,-9.0,-18.0,-12.0,-21.0,-8.0,-3.0,-23.0,-1.0,-18.0,4.0,-27.0,2.0,-20.0,3.0,-25.0,3.0,-29.0,-25.0,8.0,5.0,-24.0,-18.0,3.0,-23.0,12.0,-18.0,15.0,-28.0,7.0,2564.32
-98.0,-32.0,9.0,-7.0,13.0,7.0,-3.0,3.0,11.0,0.0,4.0,10.0,5.0,15.0,22.0,16.0,18.0,18.0,13.0,17.0,21.0,13.0,24.0,20.0,24.0,19.0,24.0,23.0,-2.0,5.0,-7.0,20.0,17.0,-11.0,22.0,-10.0,6.0,12.0,-8.0,-4.0,9.0,5.0,14.0,7.0,12.0,7.0,10.0,15.0,10.0,15.0,14.0,15.0,7.0,18.0,11.0,5.0,25.0,4.0,23.0,7.0,25.0,-4.0,29.0,-6.0,29.0,3.0,27.0,36.0,-18.0,-9.0,19.0,29.0,-28.0,25.0,-17.0,21.0,-17.0,22.0,-7.0,2564.33
98.0,32.0,6.0,-15.0,-1.0,3.0,-13.0,-13.0,-11.0,6.0,-19.0,10.0,-14.0,9.0,-18.0,11.0,-19.0,11.0,-13.0,18.0,-17.0,25.0,-21.0,-12.0,-11.0,22.0,-5.0,-5.0,25.0,19.0,17.0,6.0,7.0,14.0,5.0,11.0,-8.0,-11.0,5.0,1.0,-13.0,2.0,-13.0,2.0,-17.0,-2.0,-15.0,-3.0,-20.0,-8.0,-20.0,-9.0,-20.0,-16.0,-17.0,-20.0,-18.0,-22.0,-17.0,-14.0,-24.0,-11.0,-21.0,-17.0,-27.0,-17.0,-26.0,-24.0,-14.0,-12.0,-20.0,-25.0,-11.0,-17.0,-15.0,-19.0,-8.0,-17.0,1.0,2564.34
-98.0,-32.0,9.0,8.0,1.0,-8.0,11.0,12.0,17.0,-10.0,10.0,-9.0,13.0,-14.0,21.0,-17.0,13.0,-19.0,14.0,-18.0,17.0,-27.0,20.0,14.0,14.0,-25.0,14.0,2.0,-26.0,-25.0,-20.0,-6.0,-7.0,-20.0,-6.0,-13.0,13.0,11.0,-4.0,-5.0,13.0,-3.0,19.0,-4.0,16.0,-6.0,20.0,7.0,23.0,5.0,26.0,9.0,24.0,13.0,28.0,19.0,16.0,26.0,17.0,27.0,22.0,18.0,19.0,26.0,27.0,20.0,25.0,35.0,18.0,19.0,26.0,30.0,7.0,25.0,15.0,23.0,15.0,21.0,16.0,2564.35
120.0,-128.0,7.0,11.0,-2.0,-19.0,21.0,17.0,16.0,-10.0,24.0,-9.0,17.0,-15.0,23.0,-11.0,26.0,-15.0,21.0,-4.0,11.0,-8.0,16.0,15.0,11.0,-4.0,9.0,13.0,-3.0,-2.0,-1.0,1.0,0.0,4.0,-5.0,-2.0,-20.0,-24.0,1.0,1.0,-25.0,2.0,-25.0,1.0,-26.0,4.0,-28.0,4.0,-24.0,7.0,-23.0,8.0,-22.0,6.0,-20.0,-19.0,4.0,-14.0,7.0,-9.0,6.0,-8.0,4.0,-8.0,4.0,-2.0,-3.0,-2.0,1.0,2.0,-2.0,0.0,8.0,-7.0,14.0,1.0,8.0,-11.0,16.0,2564.38
-116.0,-64.0,8.0,34.0,81.0,50.0,27.0,34.0,25.0,41.0,34.0,39.0,32.0,57.0,30.0,57.0,14.0,77.0,18.0,53.0,28.0,53.0,18.0,14.0,12.0,24.0,15.0,-2.0,21.0,12.0,11.0,-8.0,-4.0,-10.0,-9.0,-51.0,-15.0,-15.0,-58.0,-64.0,-25.0,-67.0,-24.0,-62.0,-23.0,-59.0,-31.0,-61.0,-26.0,-53.0,-33.0,-52.0,-27.0,-37.0,-31.0,-26.0,-35.0,-16.0,-19.0,-28.0,-23.0,-18.0,-13.0,-20.0,1.0,-9.0,-4.0,8.0,14.0,14.0,10.0,10.0,31.0,21.0,11.0,22.0,8.0,18.0,12.0,2564.38
-98.0,-32.0,9.0,0.0,34.0,58.0,30.0,39.0,48.0,60.0,35.0,70.0,36.0,53.0,10.0,47.0,33.0,48.0,13.0,38.0,24.0,47.0,23.0,8.0,6.0,19.0,-7.0,4.0,19.0,14.0,7.0,-3.0,-15.0,-11.0,-17.0,-58.0,0.0,-4.0,-65.0,-63.0,-2.0,-73.0,-5.0,-63.0,-5.0,-61.0,-6.0,-69.0,-8.0,-56.0,-12.0,-70.0,-11.0,-41.0,-18.0,-6.0,-46.0,-1.0,-37.0,-14.0,-24.0,-21.0,-23.0,-20.0,-14.0,4.0,2.0,-6.0,-4.0,0.0,23.0,24.0,-2.0,42.0,26.0,57.0,5.0,18.0,14.0,2564.39
94.0,-32.0,5.0,-46.0,22.0,3.0,-66.0,-52.0,-45.0,11.0,-64.0,-4.0,-68.0,30.0,-72.0,10.0,-57.0,17.0,-62.0,8.0,-51.0,1.0,-48.0,-41.0,-33.0,9.0,-36.0,-16.0,-1.0,-9.0,-10.0,-8.0,6.0,1.0,11.0,-1.0,52.0,56.0,-8.0,-1.0,61.0,-16.0,69.0,-13.0,67.0,-9.0,66.0,-10.0,69.0,-10.0,57.0,-10.0,53.0,-21.0,51.0,42.0,-14.0,32.0,-16.0,32.0,-10.0,50.0,-18.0,17.0,4.0,12.0,0.0,9.0,-20.0,2.0,-5.0,13.0,-24.0,29.0,-18.0,0.0,-27.0,18.0,-33.0,2564.4
-98.0,-32.0,9.0,11.0,79.0,42.0,-5.0,-19.0,-12.0,45.0,-30.0,65.0,-26.0,70.0,2.0,75.0,-11.0,46.0,0.0,61.0,-16.0,55.0,-19.0,-12.0,-17.0,24.0,-7.0,-3.0,20.0,12.0,-2.0,-3.0,5.0,-14.0,0.0,-56.0,9.0,12.0,-58.0,-60.0,11.0,-61.0,6.0,-72.0,16.0,-53.0,8.0,-67.0,16.0,-59.0,-8.0,-58.0,4.0,-50.0,0.0,-15.0,-45.0,1.0,-29.0,8.0,-16.0,-2.0,-30.0,-8.0,-8.0,12.0,-1.0,9.0,4.0,-2.0,22.0,42.0,-2.0,43.0,11.0,37.0,-1.0,34.0,6.0,2564.4
-98.0,-32.0,9.0,-28.0,2.0,-5.0,-39.0,-78.0,-83.0,-27.0,-36.0,4.0,-75.0,5.0,-76.0,-30.0,-69.0,-12.0,-59.0,-13.0,-44.0,-8.0,-48.0,-50.0,-35.0,-4.0,-28.0,-17.0,3.0,-6.0,-13.0,1.0,7.0,-3.0,13.0,38.0,38.0,36.0,46.0,54.0,41.0,38.0,43.0,49.0,53.0,41.0,51.0,32.0,53.0,36.0,50.0,32.0,51.0,16.0,38.0,37.0,4.0,49.0,13.0,36.0,6.0,23.0,4.0,20.0,13.0,18.0,20.0,-11.0,-2.0,-31.0,-2.0,5.0,-10.0,-25.0,-23.0,-5.0,-15.0,-17.0,-49.0,2564.41
5.0,81.0,16.0,7.0,1.0,1.0,6.0,14.0,8.0,-5.0,11.0,-6.0,12.0,-7.0,17.0,-11.0,15.0,-7.0,20.0,-8.0,18.0,-14.0,14.0,17.0,13.0,-15.0,14.0,7.0,-16.0,-19.0,-16.0,0.0,-3.0,-10.0,-7.0,-5.0,9.0,10.0,-5.0,-2.0,15.0,3.0,13.0,1.0,15.0,4.0,13.0,7.0,3.0,8.0,15.0,13.0,15.0,14.0,13.0,13.0,24.0,12.0,14.0,8.0,22.0,12.0,19.0,1.0,24.0,3.0,18.0,26.0,3.0,0.0,25.0,18.0,2.0,20.0,-2.0,12.0,-6.0,13.0,6.0,2564.41
-128.0,0.0,8.0,8.0,-16.0,-11.0,-6.0,-6.0,-19.0,-7.0,-25.0,-14.0,-17.0,-13.0,-18.0,-12.0,-21.0,-3.0,-23.0,0.0,-34.0,-6.0,-30.0,-31.0,-22.0,0.0,-23.0,-17.0,17.0,19.0,17.0,-6.0,-7.0,14.0,2.0,-3.0,-9.0,-4.0,-11.0,-15.0,-4.0,-13.0,-3.0,-20.0,0.0,-15.0,-9.0,-16.0,-2.0,-19.0,26.0,-7.0,3.0,-17.0,9.0,5.0,-23.0,29.0,-25.0,16.0,-16.0,20.0,-24.0,24.0,-24.0,21.0,-24.0,-18.0,23.0,23.0,-14.0,-12.0,24.0,-17.0,13.0,-14.0,20.0,-9.0,10.0,2564.42
-20.0,-63.0,30.0,20.0,15.0,19.0,20.0,20.0,24.0,15.0,24.0,17.0,23.0,20.0,23.0,15.0,21.0,20.0,18.0,20.0,16.0,16.0,18.0,16.0,13.0,9.0,14.0,7.0,6.0,4.0,3.0,3.0,-1.0,-1.0,-10.0,-20.0,-28.0,-27.0,-22.0,-22.0,-28.0,-23.0,-30.0,-21.0,-30.0,-23.0,-30.0,-19.0,-31.0,-20.0,-25.0,-17.0,-27.0,-16.0,-23.0,-23.0,-10.0,-20.0,-7.0,-11.0,-7.0,-12.0,-1.0,-7.0,-4.0,-7.0,1.0,6.0,0.0,2.0,6.0,8.0,9.0,8.0,12.0,10.0,13.0,17.0,18.0,2564.48
-108.0,64.0,9.0,25.0,2.0,0.0,24.0,24.0,24.0,2.0,25.0,5.0,25.0,6.0,26.0,7.0,24.0,4.0,25.0,5.0,22.0,6.0,19.0,18.0,18.0,4.0,12.0,10.0,3.0,0.0,0.0,2.0,-2.0,2.0,-10.0,-3.0,-29.0,-31.0,0.0,-4.0,-33.0,-5.0,-35.0,-3.0,-31.0,-4.0,-35.0,-3.0,-30.0,-2.0,-30.0,-2.0,-29.0,0.0,-27.0,-20.0,-1.0,-18.0,1.0,-15.0,-1.0,-12.0,-1.0,-8.0,3.0,-4.0,1.0,1.0,5.0,4.0,4.0,0.0,10.0,-3.0,14.0,1.0,12.0,4.0,15.0,2564.49
94.0,-32.0,5.0,-13.0,-19.0,-21.0,-20.0,-18.0,-16.0,-23.0,-19.0,-21.0,-11.0,-22.0,-17.0,-23.0,-12.0,-18.0,-14.0,-22.0,-13.0,-18.0,-12.0,-12.0,-9.0,-14.0,-9.0,-5.0,-9.0,-4.0,-5.0,1.0,3.0,2.0,5.0,16.0,24.0,22.0,14.0,19.0,27.0,17.0,24.0,21.0,24.0,20.0,24.0,19.0,22.0,19.0,20.0,18.0,19.0,15.0,14.0,15.0,9.0,13.0,11.0,11.0,3.0,7.0,1.0,11.0,-6.0,3.0,0.0,-3.0,1.0,-3.0,-11.0,-10.0,-10.0,-13.0,-4.0,-14.0,-11.0,-15.0,-17.0,2564.49
108.0,-64.0,6.0,-10.0,-1.0,4.0,-8.0,-5.0,-13.0,12.0,-5.0,12.0,-13.0,14.0,-8.0,16.0,-8.0,14.0,-12.0,19.0,-7.0,22.0,-5.0,-4.0,-3.0,22.0,-1.0,1.0,19.0,20.0,14.0,5.0,12.0,12.0,11.0,9.0,-4.0,-7.0,6.0,9.0,-11.0,5.0,-9.0,1.0,-16.0,2.0,-18.0,4.0,-24.0,2.0,-19.0,-3.0,-21.0,-4.0,-24.0,-22.0,-5.0,-24.0,-9.0,-21.0,-9.0,-18.0,-18.0,-21.0,-15.0,-21.0,-20.0,-16.0,-19.0,-20.0,-17.0,-15.0,-15.0,-11.0,-9.0,-15.0,-13.0,-14.0,-10.0,2564.52
94.0,-32.0,5.0,5.0,1.0,-3.0,12.0,10.0,18.0,-4.0,19.0,-14.0,21.0,-9.0,20.0,-10.0,23.0,-14.0,25.0,-11.0,17.0,-15.0,26.0,27.0,20.0,-20.0,22.0,17.0,-18.0,-20.0,-21.0,4.0,4.0,-24.0,-2.0,-11.0,4.0,5.0,-13.0,-3.0,7.0,0.0,15.0,-2.0,21.0,0.0,15.0,3.0,17.0,7.0,19.0,5.0,21.0,11.0,20.0,22.0,11.0,16.0,18.0,19.0,22.0,16.0,25.0,19.0,28.0,12.0,22.0,26.0,12.0,6.0,31.0,28.0,8.0,21.0,5.0,19.0,4.0,16.0,5.0,2564.54
125.0,-48.0,7.0,-2.0,-24.0,-13.0,-12.0,-8.0,-7.0,-25.0,-5.0,-20.0,-9.0,-16.0,-9.0,-16.0,-14.0,-22.0,-9.0,-23.0,-5.0,-19.0,-13.0,-4.0,-2.0,-11.0,-4.0,-6.0,-9.0,-2.0,-2.0,-2.0,1.0,2.0,1.0,23.0,7.0,7.0,23.0,28.0,9.0,28.0,12.0,27.0,9.0,28.0,11.0,25.0,9.0,24.0,10.0,22.0,10.0,19.0,8.0,9.0,14.0,5.0,9.0,5.0,7.0,7.0,8.0,4.0,2.0,-2.0,-1.0,-3.0,-1.0,-1.0,-13.0,-13.0,-5.0,-7.0,1.0,-7.0,-2.0,-18.0,-7.0,2564.58
-111.0,16.0,9.0,33.0,38.0,1.0,56.0,61.0,67.0,36.0,51.0,31.0,40.0,10.0,48.0,5.0,41.0,30.0,70.0,27.0,42.0,14.0,39.0,37.0,30.0,12.0,28.0,18.0,8.0,0.0,6.0,4.0,-6.0,-2.0,-16.0,-47.0,-46.0,-55.0,-49.0,-45.0,-55.0,-52.0,-59.0,-49.0,-47.0,-56.0,-61.0,-44.0,-61.0,-39.0,-54.0,-42.0,-54.0,-22.0,-47.0,-40.0,-25.0,-33.0,-24.0,-29.0,-15.0,-20.0,-7.0,-7.0,0.0,-1.0,-7.0,-1.0,12.0,21.0,23.0,8.0,13.0,-5.0,16.0,-2.0,25.0,33.0,37.0,2564.59
108.0,-64.0,6.0,57.0,18.0,38.0,23.0,37.0,49.0,34.0,43.0,46.0,43.0,44.0,35.0,62.0,18.0,49.0,27.0,40.0,39.0,47.0,30.0,25.0,12.0,29.0,20.0,17.0,12.0,9.0,6.0,2.0,-7.0,-9.0,-13.0,-38.0,-54.0,-51.0,-39.0,-40.0,-74.0,-40.0,-58.0,-44.0,-60.0,-40.0,-65.0,-37.0,-55.0,-33.0,-53.0,-35.0,-50.0,-25.0,-37.0,-45.0,-17.0,-35.0,-14.0,-28.0,-24.0,-20.0,-7.0,-21.0,4.0,-9.0,10.0,13.0,8.0,5.0,27.0,21.0,5.0,22.0,19.0,-4.0,2.0,43.0,22.0,2564.59
-51.0,-48.0,12.0,19.0,54.0,41.0,43.0,48.0,33.0,53.0,32.0,57.0,24.0,46.0,37.0,60.0,20.0,53.0,23.0,39.0,-2.0,47.0,29.0,20.0,7.0,22.0,11.0,5.0,14.0,4.0,9.0,1.0,-7.0,-9.0,-5.0,-41.0,-51.0,-50.0,-49.0,-48.0,-58.0,-49.0,-55.0,-50.0,-49.0,-51.0,-52.0,-47.0,-51.0,-43.0,-49.0,-37.0,-44.0,-41.0,-51.0,-38.0,-31.0,-36.0,-29.0,-21.0,-16.0,-23.0,-13.0,-11.0,5.0,-5.0,-3.0,14.0,-10.0,0.0,5.0,21.0,26.0,34.0,8.0,8.0,31.0,12.0,39.0,2564.6
-98.0,-32.0,9.0,35.0,29.0,63.0,33.0,27.0,20.0,61.0,27.0,52.0,45.0,47.0,50.0,58.0,30.0,26.0,41.0,58.0,39.0,46.0,34.0,18.0,24.0,20.0,20.0,15.0,11.0,5.0,5.0,4.0,2.0,-5.0,-18.0,-65.0,2.0,-6.0,-65.0,-75.0,-11.0,-80.0,-14.0,-76.0,-11.0,-69.0,-25.0,-66.0,-26.0,-53.0,4.0,-57.0,-31.0,-52.0,-30.0,-29.0,-32.0,-21.0,-43.0,-15.0,-28.0,-9.0,-10.0,-10.0,1.0,-3.0,5.0,9.0,2.0,10.0,15.0,12.0,0.0,22.0,10.0,22.0,11.0,52.0,2.0,2564.61
94.0,-32.0,5.0,-23.0,11.0,11.0,-20.0,-27.0,-26.0,13.0,-24.0,13.0,-27.0,12.0,-28.0,12.0,-25.0,11.0,-28.0,6.0,-25.0,5.0,-21.0,-21.0,-16.0,2.0,-13.0,-12.0,5.0,3.0,-2.0,-3.0,2.0,-1.0,6.0,-23.0,24.0,21.0,-28.0,-24.0,24.0,-26.0,31.0,-24.0,24.0,-24.0,26.0,-24.0,24.0,-22.0,26.0,-23.0,22.0,-17.0,20.0,17.0,-15.0,15.0,-14.0,10.0,-10.0,8.0,-11.0,-1.0,-1.0,1.0,-2.0,0.0,-8.0,-12.0,6.0,8.0,-11.0,1.0,-11.0,7.0,-13.0,6.0,-12.0,2564.61
94.0,-32.0,5.0,3.0,26.0,28.0,-4.0,-2.0,-5.0,29.0,-7.0,29.0,-4.0,27.0,-6.0,26.0,-6.0,27.0,-6.0,23.0,-4.0,24.0,-6.0,-4.0,-5.0,17.0,-5.0,-1.0,8.0,4.0,2.0,-3.0,-1.0,-6.0,0.0,-29.0,-11.0,-12.0,-34.0,-35.0,-12.0,-34.0,-9.0,-35.0,-9.0,-36.0,-9.0,-37.0,-11.0,-30.0,-8.0,-31.0,-8.0,-25.0,-8.0,-8.0,-20.0,-4.0,-14.0,-6.0,-9.0,-6.0,-8.0,-5.0,-4.0,-3.0,1.0,5.0,-2.0,-2.0,11.0,9.0,-2.0,14.0,0.0,14.0,-1.0,16.0,2.0,2564.62
-91.0,80.0,10.0,21.0,12.0,9.0,25.0,26.0,21.0,12.0,27.0,15.0,26.0,11.0,22.0,14.0,22.0,19.0,20.0,13.0,16.0,15.0,17.0,18.0,15.0,8.0,11.0,11.0,2.0,3.0,3.0,-1.0,-1.0,-1.0,-7.0,-8.0,-32.0,-36.0,-9.0,-11.0,-35.0,-7.0,-34.0,-8.0,-33.0,-9.0,-36.0,-15.0,-36.0,-1.0,-31.0,-9.0,-27.0,-3.0,-29.0,-26.0,-6.0,-20.0,-4.0,-16.0,-3.0,-13.0,1.0,-13.0,0.0,-2.0,0.0,2.0,3.0,4.0,4.0,5.0,9.0,5.0,11.0,5.0,14.0,7.0,18.0,2564.62
-71.0,-112.0,11.0,-24.0,-2.0,-1.0,-30.0,-30.0,-27.0,1.0,-28.0,-2.0,-29.0,1.0,-32.0,-8.0,-26.0,-8.0,-31.0,-7.0,-24.0,-3.0,-22.0,-19.0,-20.0,-1.0,-14.0,-13.0,0.0,3.0,0.0,-1.0,1.0,4.0,4.0,-6.0,32.0,33.0,-9.0,-4.0,32.0,-6.0,36.0,-5.0,36.0,-7.0,34.0,-3.0,31.0,-3.0,33.0,-7.0,31.0,-7.0,23.0,23.0,-2.0,20.0,-5.0,17.0,-4.0,11.0,-9.0,7.0,3.0,4.0,-1.0,-4.0,-6.0,-9.0,-1.0,-6.0,-14.0,-4.0,-15.0,-3.0,-16.0,-4.0,-18.0,2564.63
